MD,X,Y,Z,ANCC,ASTNU,ASTNL,EGFDU,EGFDL,BUDA,TVT,GR,TVT_input
13444.0,2973525.71,1094274.45,-8925.14,-8499.8,-8631.32,-8715.47,-8833.0,-8877.52,-8987.7,11149.13,,
13445.0,2973526.29,1094273.63,-8925.19,-8499.85,-8631.37,-8715.52,-8833.05,-8877.57,-8987.75,11149.14,121.32266282645932,
13446.0,2973526.87,1094272.82,-8925.25,-8499.9,-8631.42,-8715.56,-8833.1,-8877.62,-8987.8,11149.14,118.39330892988184,
13447.0,2973527.45,1094272.01,-8925.3,-8499.95,-8631.47,-8715.61,-8833.15,-8877.67,-8987.85,11149.15,115.44702235182127,
13448.0,2973528.03,1094271.19,-8925.35,-8499.99,-8631.52,-8715.66,-8833.2,-8877.72,-8987.9,11149.16,,
13449.0,2973528.61,1094270.38,-8925.41,-8500.04,-8631.56,-8715.71,-8833.24,-8877.76,-8987.94,11149.16,119.84951953742902,
13450.0,2973529.18,1094269.56,-8925.46,-8500.09,-8631.61,-8715.76,-8833.29,-8877.81,-8987.99,11149.17,119.68019272259794,
13451.0,2973529.76,1094268.75,-8925.52,-8500.14,-8631.66,-8715.8,-8833.34,-8877.86,-8988.04,11149.18,121.13640333014511,
13452.0,2973530.34,1094267.93,-8925.57,-8500.19,-8631.71,-8715.85,-8833.39,-8877.91,-8988.09,11149.18,119.52779858925,
13453.0,2973530.91,1094267.11,-8925.63,-8500.23,-8631.76,-8715.9,-8833.44,-8877.96,-8988.14,11149.19,121.23799941904376,
13454.0,2973531.49,1094266.3,-8925.69,-8500.28,-8631.8,-8715.95,-8833.48,-8878.0,-8988.18,11149.2,121.8306432709525,
13455.0,2973532.06,1094265.48,-8925.74,-8500.33,-8631.85,-8716.0,-8833.53,-8878.05,-8988.23,11149.2,117.71600167055756,
13456.0,2973532.63,1094264.66,-8925.8,-8500.38,-8631.9,-8716.04,-8833.58,-8878.1,-8988.28,11149.21,115.19303212957468,
13457.0,2973533.21,1094263.85,-8925.85,-8500.43,-8631.95,-8716.09,-8833.63,-8878.15,-8988.33,11149.22,,
13458.0,2973533.78,1094263.03,-8925.91,-8500.47,-8632.0,-8716.14,-8833.68,-8878.2,-8988.38,11149.23,118.86742401140884,
13459.0,2973534.35,1094262.21,-8925.97,-8500.52,-8632.04,-8716.19,-8833.72,-8878.24,-8988.42,11149.240000000002,114.92210922584498,
13460.0,2973534.92,1094261.39,-8926.02,-8500.57,-8632.09,-8716.24,-8833.77,-8878.29,-8988.47,11149.25,111.63716901812226,
13461.0,2973535.49,1094260.57,-8926.08,-8500.62,-8632.14,-8716.28,-8833.82,-8878.34,-8988.52,11149.26,112.90712012935526,
13462.0,2973536.06,1094259.75,-8926.14,-8500.67,-8632.19,-8716.33,-8833.87,-8878.39,-8988.57,11149.27,112.65312990710868,
13463.0,2973536.63,1094258.93,-8926.2,-8500.71,-8632.24,-8716.38,-8833.92,-8878.44,-8988.62,11149.28,113.34736984791606,
13464.0,2973537.2,1094258.11,-8926.26,-8500.76,-8632.28,-8716.43,-8833.96,-8878.48,-8988.66,11149.29,115.95500279631447,
13465.0,2973537.77,1094257.29,-8926.31,-8500.81,-8632.33,-8716.48,-8834.01,-8878.53,-8988.71,11149.3,113.53362934423022,
13466.0,2973538.33,1094256.47,-8926.37,-8500.86,-8632.38,-8716.52,-8834.06,-8878.58,-8988.76,11149.31,113.178043033085,
13467.0,2973538.9,1094255.65,-8926.43,-8500.91,-8632.43,-8716.57,-8834.11,-8878.63,-8988.81,11149.320000000002,113.29657180346672,
13468.0,2973539.47,1094254.82,-8926.49,-8500.95,-8632.47,-8716.62,-8834.16,-8878.68,-8988.86,11149.33,113.82148492944305,
13469.0,2973540.03,1094254.0,-8926.55,-8501.0,-8632.52,-8716.67,-8834.2,-8878.72,-8988.9,11149.34,,
13470.0,2973540.6,1094253.18,-8926.61,-8501.05,-8632.57,-8716.72,-8834.25,-8878.77,-8988.95,11149.36,123.98109381930703,
13471.0,2973541.16,1094252.35,-8926.67,-8501.1,-8632.62,-8716.76,-8834.3,-8878.82,-8989.0,11149.37,126.48713067880684,
13472.0,2973541.73,1094251.53,-8926.73,-8501.15,-8632.67,-8716.81,-8834.35,-8878.87,-8989.05,11149.38,126.01301559727985,
13473.0,2973542.29,1094250.71,-8926.79,-8501.19,-8632.71,-8716.86,-8834.4,-8878.92,-8989.1,11149.39,116.7677715075036,
13474.0,2973542.85,1094249.88,-8926.85,-8501.24,-8632.76,-8716.91,-8834.44,-8878.96,-8989.14,11149.4,119.5955293151824,
13475.0,2973543.41,1094249.06,-8926.91,-8501.29,-8632.81,-8716.96,-8834.49,-8879.01,-8989.19,11149.41,126.74112090105342,
13476.0,2973543.97,1094248.23,-8926.97,-8501.34,-8632.86,-8717.0,-8834.54,-8879.06,-8989.24,11149.43,,
13477.0,2973544.54,1094247.41,-8927.03,-8501.38,-8632.91,-8717.05,-8834.59,-8879.11,-8989.29,11149.44,123.3715172859152,
13478.0,2973545.1,1094246.58,-8927.1,-8501.43,-8632.95,-8717.1,-8834.63,-8879.16,-8989.34,11149.46,125.80982341948256,
13479.0,2973545.66,1094245.75,-8927.16,-8501.48,-8633.0,-8717.15,-8834.68,-8879.2,-8989.38,11149.47,130.80496445699904,
13480.0,2973546.21,1094244.93,-8927.22,-8501.53,-8633.05,-8717.2,-8834.73,-8879.25,-8989.43,11149.48,134.59788510921493,
13481.0,2973546.77,1094244.1,-8927.28,-8501.58,-8633.1,-8717.24,-8834.78,-8879.3,-8989.48,11149.5,131.61773316818815,
13482.0,2973547.33,1094243.27,-8927.34,-8501.62,-8633.15,-8717.29,-8834.83,-8879.35,-8989.53,11149.51,127.6554857011412,
13483.0,2973547.89,1094242.44,-8927.41,-8501.67,-8633.19,-8717.34,-8834.87,-8879.4,-8989.58,11149.53,127.6554857011412,
13484.0,2973548.45,1094241.62,-8927.47,-8501.72,-8633.24,-8717.39,-8834.92,-8879.44,-8989.62,11149.54,120.2897692559898,
13485.0,2973549.0,1094240.79,-8927.53,-8501.77,-8633.29,-8717.44,-8834.97,-8879.49,-8989.67,11149.56,121.11947064866202,
13486.0,2973549.56,1094239.96,-8927.6,-8501.82,-8633.34,-8717.48,-8835.02,-8879.54,-8989.72,11149.570000000002,127.87561056042158,
13487.0,2973550.11,1094239.13,-8927.66,-8501.86,-8633.39,-8717.53,-8835.07,-8879.59,-8989.77,11149.59,127.9772066493202,
13488.0,2973550.67,1094238.3,-8927.72,-8501.91,-8633.43,-8717.58,-8835.11,-8879.64,-8989.82,11149.6,124.86159325642858,
13489.0,2973551.22,1094237.47,-8927.79,-8501.96,-8633.48,-8717.63,-8835.16,-8879.68,-8989.86,11149.62,122.91433488587133,
13490.0,2973551.77,1094236.64,-8927.85,-8502.01,-8633.53,-8717.68,-8835.21,-8879.73,-8989.91,11149.64,123.08366170070238,
13491.0,2973552.33,1094235.81,-8927.92,-8502.06,-8633.58,-8717.72,-8835.26,-8879.78,-8989.96,11149.65,114.83744581842944,
13492.0,2973552.88,1094234.98,-8927.98,-8502.1,-8633.63,-8717.77,-8835.31,-8879.83,-8990.01,11149.67,112.34834164041276,
13493.0,2973553.43,1094234.14,-8928.05,-8502.15,-8633.67,-8717.82,-8835.35,-8879.88,-8990.06,11149.69,,
13494.0,2973553.98,1094233.31,-8928.11,-8502.2,-8633.72,-8717.87,-8835.4,-8879.92,-8990.1,11149.7,116.34445447042592,
13495.0,2973554.53,1094232.48,-8928.18,-8502.25,-8633.77,-8717.92,-8835.45,-8879.97,-8990.15,11149.72,124.20121867858742,
13496.0,2973555.08,1094231.65,-8928.24,-8502.3,-8633.82,-8717.96,-8835.5,-8880.02,-8990.2,11149.740000000002,131.27907953852602,
13497.0,2973555.63,1094230.81,-8928.31,-8502.34,-8633.87,-8718.01,-8835.55,-8880.07,-8990.25,11149.76,123.28685387849968,
13498.0,2973556.18,1094229.98,-8928.37,-8502.39,-8633.91,-8718.06,-8835.59,-8880.12,-8990.3,11149.78,121.88144131540184,
13499.0,2973556.73,1094229.15,-8928.44,-8502.44,-8633.96,-8718.11,-8835.64,-8880.16,-8990.34,11149.8,124.59067035269888,
13500.0,2973557.27,1094228.31,-8928.51,-8502.49,-8634.01,-8718.16,-8835.69,-8880.21,-8990.39,11149.81,124.06575722672255,
13501.0,2973557.82,1094227.48,-8928.57,-8502.54,-8634.06,-8718.2,-8835.74,-8880.26,-8990.44,11149.83,121.76291254502006,
13502.0,2973558.37,1094226.64,-8928.64,-8502.58,-8634.11,-8718.25,-8835.79,-8880.31,-8990.49,11149.85,118.5457030632298,
13503.0,2973558.91,1094225.81,-8928.71,-8502.63,-8634.15,-8718.3,-8835.83,-8880.36,-8990.54,11149.87,119.73099076704726,
13504.0,2973559.46,1094224.97,-8928.78,-8502.68,-8634.2,-8718.35,-8835.88,-8880.4,-8990.58,11149.89,122.35555639692882,
13505.0,2973560.0,1094224.14,-8928.85,-8502.73,-8634.25,-8718.4,-8835.93,-8880.45,-8990.63,11149.91,113.83841761092616,
13506.0,2973560.54,1094223.3,-8928.91,-8502.78,-8634.3,-8718.44,-8835.98,-8880.5,-8990.68,11149.93,109.77457405498056,
13507.0,2973561.09,1094222.46,-8928.98,-8502.82,-8634.35,-8718.49,-8836.03,-8880.55,-8990.73,11149.95,113.27963912198364,
13508.0,2973561.63,1094221.62,-8929.05,-8502.87,-8634.39,-8718.54,-8836.07,-8880.6,-8990.78,11149.97,116.31058910745972,
13509.0,2973562.17,1094220.79,-8929.12,-8502.92,-8634.44,-8718.59,-8836.12,-8880.64,-8990.82,11149.990000000002,115.7518106185172,
13510.0,2973562.71,1094219.95,-8929.19,-8502.97,-8634.49,-8718.64,-8836.17,-8880.69,-8990.87,11150.01,116.36138715190904,
13511.0,2973563.25,1094219.11,-8929.26,-8503.02,-8634.54,-8718.68,-8836.22,-8880.74,-8990.92,11150.04,117.0556270927164,
13512.0,2973563.79,1094218.27,-8929.33,-8503.06,-8634.59,-8718.73,-8836.27,-8880.79,-8990.97,11150.06,111.34931343290948,
13513.0,2973564.33,1094217.43,-8929.4,-8503.11,-8634.63,-8718.78,-8836.31,-8880.84,-8991.02,11150.08,112.16208214409858,
13514.0,2973564.87,1094216.59,-8929.47,-8503.16,-8634.68,-8718.83,-8836.36,-8880.88,-8991.06,11150.1,113.41510057384848,
13515.0,2973565.41,1094215.75,-8929.54,-8503.21,-8634.73,-8718.88,-8836.41,-8880.93,-8991.11,11150.12,110.4349486328217,
13516.0,2973565.95,1094214.91,-8929.61,-8503.26,-8634.78,-8718.92,-8836.46,-8880.98,-8991.16,11150.14,105.23661541750796,
13517.0,2973566.48,1094214.07,-8929.68,-8503.3,-8634.83,-8718.97,-8836.51,-8881.03,-8991.21,11150.17,104.33918329890332,
13518.0,2973567.02,1094213.23,-8929.75,-8503.35,-8634.87,-8719.02,-8836.55,-8881.07,-8991.26,11150.19,106.50656652874098,
13519.0,2973567.56,1094212.39,-8929.82,-8503.4,-8634.92,-8719.07,-8836.6,-8881.12,-8991.3,11150.21,105.9139226768322,
13520.0,2973568.1,1094211.55,-8929.89,-8503.45,-8634.97,-8719.11,-8836.65,-8881.17,-8991.35,11150.240000000002,103.79733749144388,
13521.0,2973568.64,1094210.71,-8929.96,-8503.5,-8635.02,-8719.16,-8836.7,-8881.22,-8991.4,11150.26,105.21968273602484,
13522.0,2973569.18,1094209.88,-8930.03,-8503.54,-8635.06,-8719.21,-8836.75,-8881.27,-8991.45,11150.28,109.24966092900424,
13523.0,2973569.72,1094209.04,-8930.1,-8503.59,-8635.11,-8719.26,-8836.79,-8881.31,-8991.49,11150.3,106.4219031213254,
13524.0,2973570.26,1094208.2,-8930.17,-8503.64,-8635.16,-8719.31,-8836.84,-8881.36,-8991.54,11150.33,104.8640964248796,
13525.0,2973570.8,1094207.36,-8930.25,-8503.69,-8635.21,-8719.35,-8836.89,-8881.41,-8991.59,11150.35,108.30143076595026,
13526.0,2973571.34,1094206.53,-8930.32,-8503.73,-8635.26,-8719.4,-8836.94,-8881.46,-8991.64,11150.37,109.50365115125084,
13527.0,2973571.89,1094205.69,-8930.39,-8503.78,-8635.3,-8719.45,-8836.98,-8881.51,-8991.69,11150.4,112.9409854923215,
13528.0,2973572.43,1094204.85,-8930.46,-8503.83,-8635.35,-8719.5,-8837.03,-8881.55,-8991.73,11150.42,114.92210922584498,
13529.0,2973572.97,1094204.02,-8930.53,-8503.88,-8635.4,-8719.55,-8837.08,-8881.6,-8991.78,11150.45,112.80552404045665,
13530.0,2973573.52,1094203.18,-8930.6,-8503.93,-8635.45,-8719.59,-8837.13,-8881.65,-8991.83,11150.47,110.4180159513386,
13531.0,2973574.06,1094202.34,-8930.67,-8503.97,-8635.5,-8719.64,-8837.18,-8881.7,-8991.88,11150.490000000002,112.19594750706482,
13532.0,2973574.61,1094201.51,-8930.75,-8504.02,-8635.54,-8719.69,-8837.22,-8881.75,-8991.93,11150.52,113.31350448494985,
13533.0,2973575.15,1094200.67,-8930.82,-8504.07,-8635.59,-8719.74,-8837.27,-8881.79,-8991.97,11150.54,111.24771734401084,
13534.0,2973575.7,1094199.84,-8930.89,-8504.12,-8635.64,-8719.79,-8837.32,-8881.84,-8992.02,11150.56,108.6400843956124,
13535.0,2973576.25,1094199.01,-8930.96,-8504.17,-8635.69,-8719.83,-8837.37,-8881.89,-8992.07,11150.59,109.60524724014948,
13536.0,2973576.79,1094198.17,-8931.03,-8504.21,-8635.74,-8719.88,-8837.42,-8881.94,-8992.12,11150.61,111.908091921852,
13537.0,2973577.34,1094197.34,-8931.11,-8504.26,-8635.78,-8719.93,-8837.46,-8881.99,-8992.17,11150.64,112.85632208490595,
13538.0,2973577.89,1094196.5,-8931.18,-8504.31,-8635.83,-8719.98,-8837.51,-8882.03,-8992.21,11150.66,116.10739692966244,
13539.0,2973578.44,1094195.67,-8931.25,-8504.36,-8635.88,-8720.03,-8837.56,-8882.08,-8992.26,11150.68,116.88630027788535,
13540.0,2973578.99,1094194.84,-8931.32,-8504.41,-8635.93,-8720.07,-8837.61,-8882.13,-8992.31,11150.71,115.9888681592807,
13541.0,2973579.54,1094194.01,-8931.39,-8504.45,-8635.98,-8720.12,-8837.66,-8882.18,-8992.36,11150.73,114.7358497295308,
13542.0,2973580.09,1094193.18,-8931.47,-8504.5,-8636.02,-8720.17,-8837.7,-8882.23,-8992.41,11150.76,118.257847478017,
13543.0,2973580.64,1094192.34,-8931.54,-8504.55,-8636.07,-8720.22,-8837.75,-8882.27,-8992.45,11150.78,119.7987214929797,
13544.0,2973581.19,1094191.51,-8931.61,-8504.6,-8636.12,-8720.27,-8837.8,-8882.32,-8992.5,11150.8,119.71405808556416,
13545.0,2973581.74,1094190.68,-8931.68,-8504.64,-8636.16,-8720.3,-8837.84,-8882.36,-8992.54,11150.84,121.3734608709086,
13546.0,2973582.3,1094189.85,-8931.76,-8504.68,-8636.2,-8720.34,-8837.88,-8882.4,-8992.58,11150.87,119.3076737299696,
13547.0,2973582.85,1094189.02,-8931.83,-8504.71,-8636.24,-8720.38,-8837.92,-8882.44,-8992.62,11150.91,121.28879746349308,
13548.0,2973583.4,1094188.19,-8931.9,-8504.75,-8636.28,-8720.42,-8837.96,-8882.48,-8992.66,11150.94,121.8475759524356,
13549.0,2973583.96,1094187.36,-8931.97,-8504.79,-8636.31,-8720.46,-8837.99,-8882.52,-8992.7,11150.97,120.93321115234784,
13550.0,2973584.51,1094186.53,-8932.05,-8504.83,-8636.35,-8720.5,-8838.03,-8882.56,-8992.74,11151.01,119.64632735963173,
13551.0,2973585.07,1094185.71,-8932.12,-8504.87,-8636.39,-8720.54,-8838.07,-8882.59,-8992.77,11151.04,120.35749998192222,
13552.0,2973585.62,1094184.88,-8932.19,-8504.91,-8636.43,-8720.58,-8838.11,-8882.63,-8992.81,11151.070000000002,123.79483432299288,
13553.0,2973586.18,1094184.05,-8932.27,-8504.95,-8636.47,-8720.62,-8838.15,-8882.67,-8992.85,11151.11,126.62259213067168,
13554.0,2973586.73,1094183.22,-8932.34,-8504.99,-8636.51,-8720.66,-8838.19,-8882.71,-8992.89,11151.14,128.29892759749924,
13555.0,2973587.29,1094182.39,-8932.41,-8505.01,-8636.54,-8720.68,-8838.22,-8882.74,-8992.92,11151.19,126.60565944918856,
13556.0,2973587.85,1094181.57,-8932.49,-8505.04,-8636.56,-8720.71,-8838.24,-8882.76,-8992.94,11151.240000000002,126.33473654545888,
13557.0,2973588.41,1094180.74,-8932.56,-8505.07,-8636.59,-8720.74,-8838.27,-8882.79,-8992.97,11151.28,126.8935150344014,
13558.0,2973588.97,1094179.91,-8932.63,-8505.09,-8636.62,-8720.76,-8838.3,-8882.82,-8993.0,11151.33,125.38650638240487,
13559.0,2973589.52,1094179.09,-8932.71,-8505.12,-8636.64,-8720.79,-8838.32,-8882.84,-8993.02,11151.38,125.33570833795557,
13560.0,2973590.08,1094178.26,-8932.78,-8505.15,-8636.67,-8720.81,-8838.35,-8882.87,-8993.05,11151.42,,
13561.0,2973590.64,1094177.44,-8932.85,-8505.17,-8636.7,-8720.84,-8838.38,-8882.9,-8993.08,11151.47,119.74792344853036,
13562.0,2973591.2,1094176.61,-8932.93,-8505.2,-8636.72,-8720.87,-8838.4,-8882.92,-8993.1,11151.52,122.77887343400648,
13563.0,2973591.77,1094175.79,-8933.0,-8505.23,-8636.75,-8720.89,-8838.43,-8882.95,-8993.13,11151.56,125.60663124168528,
13564.0,2973592.33,1094174.96,-8933.07,-8505.25,-8636.78,-8720.92,-8838.46,-8882.98,-8993.16,11151.61,126.01301559727985,
13565.0,2973592.89,1094174.14,-8933.15,-8505.28,-8636.8,-8720.95,-8838.48,-8883.0,-8993.18,11151.66,121.25493210052689,
13566.0,2973593.45,1094173.32,-8933.22,-8505.31,-8636.83,-8720.97,-8838.51,-8883.03,-8993.21,11151.71,118.61343378916224,
13567.0,2973594.01,1094172.49,-8933.3,-8505.33,-8636.85,-8721.0,-8838.54,-8883.06,-8993.24,11151.75,117.34348267792922,
13568.0,2973594.58,1094171.67,-8933.37,-8505.36,-8636.88,-8721.03,-8838.56,-8883.08,-8993.26,11151.8,116.5476466482232,
13569.0,2973595.14,1094170.85,-8933.44,-8505.39,-8636.91,-8721.05,-8838.59,-8883.11,-8993.29,11151.85,114.61732095914904,
13570.0,2973595.71,1094170.03,-8933.52,-8505.41,-8636.93,-8721.08,-8838.61,-8883.14,-8993.32,11151.9,115.2099648110578,
13571.0,2973596.27,1094169.21,-8933.59,-8505.44,-8636.96,-8721.11,-8838.64,-8883.16,-8993.34,11151.94,114.34639805541934,
13572.0,2973596.84,1094168.38,-8933.67,-8505.47,-8636.99,-8721.13,-8838.67,-8883.19,-8993.37,11151.990000000002,106.26950898797747,
13573.0,2973597.4,1094167.56,-8933.74,-8505.49,-8637.01,-8721.16,-8838.69,-8883.22,-8993.4,11152.04,,
13574.0,2973597.97,1094166.74,-8933.81,-8505.52,-8637.04,-8721.19,-8838.72,-8883.24,-8993.42,11152.09,99.25937885397131,
13575.0,2973598.54,1094165.92,-8933.89,-8505.55,-8637.07,-8721.21,-8838.75,-8883.27,-8993.45,11152.14,94.09491100162376,
13576.0,2973599.11,1094165.1,-8933.96,-8505.57,-8637.09,-8721.24,-8838.77,-8883.3,-8993.48,11152.18,90.8269034753842,
13577.0,2973599.67,1094164.28,-8934.04,-8505.6,-8637.12,-8721.27,-8838.8,-8883.32,-8993.5,11152.23,94.45049731276902,
13578.0,2973600.24,1094163.46,-8934.11,-8505.62,-8637.15,-8721.29,-8838.83,-8883.35,-8993.53,11152.28,94.73835289798184,
13579.0,2973600.81,1094162.64,-8934.19,-8505.65,-8637.17,-8721.32,-8838.85,-8883.37,-8993.56,11152.33,93.28214229043463,
13580.0,2973601.38,1094161.83,-8934.26,-8505.68,-8637.2,-8721.35,-8838.88,-8883.4,-8993.58,11152.38,92.1137872681003,
13581.0,2973601.95,1094161.01,-8934.34,-8505.7,-8637.23,-8721.37,-8838.91,-8883.43,-8993.61,11152.42,88.93044314927623,
13582.0,2973602.52,1094160.19,-8934.41,-8505.73,-8637.25,-8721.4,-8838.93,-8883.45,-8993.63,11152.47,84.12156160807393,
13583.0,2973603.09,1094159.37,-8934.49,-8505.76,-8637.28,-8721.43,-8838.96,-8883.48,-8993.66,11152.52,88.13460711957022,
13584.0,2973603.67,1094158.56,-8934.56,-8505.78,-8637.31,-8721.45,-8838.99,-8883.51,-8993.69,11152.570000000002,89.37069286783701,
13585.0,2973604.24,1094157.74,-8934.64,-8505.81,-8637.33,-8721.48,-8839.01,-8883.53,-8993.71,11152.62,87.5758286306277,
13586.0,2973604.81,1094156.92,-8934.71,-8505.84,-8637.36,-8721.5,-8839.04,-8883.56,-8993.74,11152.67,76.29866276287866,
13587.0,2973605.38,1094156.11,-8934.79,-8505.86,-8637.39,-8721.53,-8839.07,-8883.59,-8993.77,11152.72,73.19998205147014,
13588.0,2973605.96,1094155.29,-8934.86,-8505.89,-8637.41,-8721.56,-8839.09,-8883.61,-8993.79,11152.76,72.67506892549383,
13589.0,2973606.53,1094154.48,-8934.94,-8505.92,-8637.44,-8721.58,-8839.12,-8883.64,-8993.82,11152.81,69.42399408073734,
13590.0,2973607.11,1094153.66,-8935.01,-8505.94,-8637.47,-8721.61,-8839.15,-8883.67,-8993.85,11152.86,70.47382033268997,
13591.0,2973607.68,1094152.85,-8935.09,-8505.97,-8637.49,-8721.64,-8839.17,-8883.69,-8993.87,11152.91,73.335443503335,
13592.0,2973608.26,1094152.03,-8935.16,-8506.0,-8637.52,-8721.66,-8839.2,-8883.72,-8993.9,11152.96,74.23287562193966,
13593.0,2973608.83,1094151.22,-8935.24,-8506.02,-8637.54,-8721.69,-8839.22,-8883.75,-8993.93,11153.01,73.23384741443635,
13594.0,2973609.41,1094150.41,-8935.32,-8506.05,-8637.57,-8721.72,-8839.25,-8883.77,-8993.95,11153.06,71.40511781426083,
13595.0,2973609.99,1094149.59,-8935.39,-8506.07,-8637.59,-8721.74,-8839.27,-8883.79,-8993.97,11153.11,70.01663793264608,
13596.0,2973610.56,1094148.78,-8935.47,-8506.09,-8637.61,-8721.75,-8839.29,-8883.81,-8993.99,11153.17,67.34127425831522,
13597.0,2973611.14,1094147.97,-8935.54,-8506.11,-8637.63,-8721.77,-8839.31,-8883.83,-8994.01,11153.23,68.59429268806512,
13598.0,2973611.72,1094147.16,-8935.62,-8506.12,-8637.65,-8721.79,-8839.33,-8883.85,-8994.03,11153.29,65.63107342852145,
13599.0,2973612.3,1094146.34,-8935.69,-8506.14,-8637.67,-8721.81,-8839.35,-8883.87,-8994.05,11153.34,60.99151870215022,
13600.0,2973612.88,1094145.53,-8935.77,-8506.16,-8637.68,-8721.83,-8839.36,-8883.89,-8994.07,11153.4,,
13601.0,2973613.46,1094144.72,-8935.85,-8506.18,-8637.7,-8721.85,-8839.38,-8883.9,-8994.09,11153.46,73.43703959223365,
13602.0,2973614.04,1094143.91,-8935.92,-8506.2,-8637.72,-8721.87,-8839.4,-8883.92,-8994.1,11153.51,75.70601891096992,
13603.0,2973614.62,1094143.1,-8936.0,-8506.22,-8637.74,-8721.89,-8839.42,-8883.94,-8994.12,11153.570000000002,72.64120356252762,
13604.0,2973615.2,1094142.29,-8936.08,-8506.24,-8637.76,-8721.91,-8839.44,-8883.96,-8994.14,11153.63,75.18110578499363,
13605.0,2973615.79,1094141.48,-8936.15,-8506.26,-8637.78,-8721.92,-8839.46,-8883.98,-8994.16,11153.69,84.69727277849957,
13606.0,2973616.37,1094140.67,-8936.23,-8506.27,-8637.79,-8721.94,-8839.47,-8884.0,-8994.18,11153.75,90.04800012716126,
13607.0,2973616.95,1094139.86,-8936.31,-8506.29,-8637.81,-8721.96,-8839.49,-8884.01,-8994.19,11153.81,91.09782637911388,
13608.0,2973617.54,1094139.06,-8936.38,-8506.31,-8637.83,-8721.97,-8839.51,-8884.03,-8994.21,11153.87,88.79498169741137,
13609.0,2973618.12,1094138.25,-8936.46,-8506.32,-8637.85,-8721.99,-8839.53,-8884.05,-8994.23,11153.93,87.8128861713912,
13610.0,2973618.7,1094137.44,-8936.53,-8506.34,-8637.86,-8722.01,-8839.54,-8884.06,-8994.24,11153.990000000002,91.1316917420801,
13611.0,2973619.29,1094136.63,-8936.61,-8506.36,-8637.88,-8722.02,-8839.56,-8884.08,-8994.26,11154.05,95.87284255734998,
13612.0,2973619.88,1094135.83,-8936.69,-8506.37,-8637.9,-8722.04,-8839.58,-8884.1,-8994.28,11154.1,94.90767971281288,
13613.0,2973620.46,1094135.02,-8936.76,-8506.39,-8637.91,-8722.06,-8839.59,-8884.11,-8994.29,11154.16,92.96042134225564,
13614.0,2973621.05,1094134.21,-8936.84,-8506.41,-8637.93,-8722.08,-8839.61,-8884.13,-8994.31,11154.22,98.4635428242653,
13615.0,2973621.64,1094133.41,-8936.92,-8506.43,-8637.95,-8722.09,-8839.63,-8884.15,-8994.33,11154.28,101.73155035050488,
13616.0,2973622.23,1094132.61,-8936.99,-8506.44,-8637.96,-8722.11,-8839.64,-8884.17,-8994.35,11154.34,103.66187603957904,
13617.0,2973622.82,1094131.8,-8937.07,-8506.46,-8637.98,-8722.13,-8839.66,-8884.18,-8994.36,11154.4,105.21968273602484,
13618.0,2973623.41,1094131.0,-8937.14,-8506.48,-8638.0,-8722.14,-8839.68,-8884.2,-8994.38,11154.45,109.84230478091298,
13619.0,2973624.0,1094130.2,-8937.22,-8506.49,-8638.01,-8722.16,-8839.7,-8884.22,-8994.4,11154.51,109.53751651421705,
13620.0,2973624.6,1094129.4,-8937.29,-8506.51,-8638.03,-8722.18,-8839.71,-8884.23,-8994.41,11154.570000000002,106.30337435094368,
13621.0,2973625.19,1094128.59,-8937.37,-8506.53,-8638.05,-8722.19,-8839.73,-8884.25,-8994.43,11154.63,109.4020550623522,
13622.0,2973625.79,1094127.79,-8937.44,-8506.54,-8638.07,-8722.21,-8839.75,-8884.27,-8994.45,11154.68,109.23272824752114,
13623.0,2973626.38,1094126.99,-8937.51,-8506.56,-8638.08,-8722.23,-8839.76,-8884.28,-8994.46,11154.740000000002,109.45285310680153,
13624.0,2973626.98,1094126.2,-8937.59,-8506.58,-8638.1,-8722.25,-8839.78,-8884.3,-8994.48,11154.8,115.09143604067604,
13625.0,2973627.58,1094125.4,-8937.66,-8506.59,-8638.12,-8722.26,-8839.8,-8884.32,-8994.5,11154.86,114.78664777398014,
